sandbox,sandbox_model,condition,effort,score_state,paraphrase,seat_type,total_score,score_per_round,rounds,coop,n_games,dataset
M4-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p2,Random,877.0,1.8986329563263533,462.0,0.5059241706161137,23.0,prereg
M4-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p2,TitForTat,1042.0,2.3814836047819496,438.0,0.6507818352459492,23.0,prereg
M5-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,AlwaysDefect,849.0,2.006060606060606,423.0,0.0,23.0,prereg
M5-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,Grudger,1043.5,2.111903728953621,493.0,0.3614192748682987,23.0,prereg
M5-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,LLM,961.4166666666666,2.0601060815066154,467.1666666666667,0.44524368390333907,23.0,prereg
M5-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,Pavlov,995.5,2.0991874399914656,474.5,0.7136903915223498,23.0,prereg
M5-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,Random,931.0,1.8384469696969696,504.0,0.5160984848484849,23.0,prereg
M5-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,TitForTat,1134.75,2.469308738700891,460.25,0.7135323429825251,23.0,prereg
M5-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,AlwaysDefect,847.0,1.8866621691336956,449.0,0.0,23.0,prereg
M5-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,Grudger,1150.5,2.2851849229389414,504.5,0.41662929657689973,23.0,prereg
M5-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,LLM,868.25,1.9272755006965445,450.25,0.38761841557701365,23.0,prereg
M5-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,Pavlov,1066.0,2.272595049873388,469.5,0.6856751286542808,23.0,prereg
M5-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,Random,733.5,1.7747635933806147,413.0,0.4782328605200945,23.0,prereg
M5-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,TitForTat,1119.0,2.345520753706267,477.75,0.6353384530037332,23.0,prereg
M6-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,AlwaysDefect,920.0,1.9304475421863536,478.0,0.0,23.0,prereg
M6-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,Grudger,990.0,2.267469885844509,436.5,0.38929700381218424,23.0,prereg
M6-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,LLM,882.6666666666666,2.006817601608418,441.5,0.44712569360035115,23.0,prereg
M6-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,Pavlov,979.5,2.1688873626373626,451.5,0.6866243131868133,23.0,prereg
M6-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,Random,1010.0,1.9412016285671596,518.5,0.4973274316450022,23.0,prereg
M6-forbidden-off-ahead,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,ahead,p3,TitForTat,1138.75,2.3977377355145855,472.75,0.6675272849856634,23.0,prereg
M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,AlwaysDefect,831.5,1.776257593275707,467.5,0.0,23.0,prereg
M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,Grudger,952.5,2.233141298442593,427.0,0.3823908909815284,23.0,prereg
M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,LLM,917.3333333333334,1.9920795637187485,460.8333333333333,0.41010559546193065,23.0,prereg
M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,Pavlov,944.5,2.1768023199820226,434.5,0.6647663431390384,23.0,prereg
M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,Random,885.5,1.9265224749720318,458.5,0.5321993058145205,23.0,prereg
M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,forbidden,off,behind,p3,TitForTat,971.0,2.30668708154879,420.75,0.6103499547309397,23.0,prereg
B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,AlwaysDefect,708.0,1.6965464454458083,418.0,0.0,23.0,replication
B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,Grudger,1039.5,2.4712217965091527,420.0,0.6555129842486165,23.0,replication
B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,LLM,1098.0833333333333,2.227913838451714,492.3333333333333,0.5407180720771371,23.0,replication
B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,Pavlov,1199.5,2.205105855167023,543.5,0.8167414279403269,23.0,replication
B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,Random,762.5,1.778306039314323,429.0,0.5187084780053038,23.0,replication
B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,TitForTat,1088.25,2.461523302312493,443.25,0.7375112892459984,23.0,replication
B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,AlwaysDefect,735.0,1.540835707502374,477.0,0.0,23.0,replication
B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,Grudger,1226.5,2.4809987809766914,494.5,0.6363056230518126,23.0,replication
B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,LLM,948.3333333333334,2.0988761783969814,449.8333333333333,0.4616977797413699,23.0,replication
B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,Pavlov,909.5,2.385945053567199,379.5,0.8266240822524693,23.0,replication
B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,Random,720.0,1.462242155507889,490.5,0.4901207301460801,23.0,replication
B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,TitForTat,1144.75,2.265825771577556,506.25,0.6457798463997687,23.0,replication
B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,AlwaysDefect,834.0,1.6849421203247426,494.0,0.0,23.0,replication
B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,Grudger,1259.5,2.5077431920477893,503.0,0.6804310218559118,23.0,replication
B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,LLM,1113.0,2.4366602036157627,457.3333333333333,0.6566974859674365,23.0,replication
B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,Pavlov,1049.0,2.291106290672451,458.0,0.8276894472122238,23.0,replication
B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,Random,773.5,1.639945603227782,471.5,0.5265499477646889,23.0,replication
B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,TitForTat,1153.5,2.344820903202532,492.25,0.681927175660876,23.0,replication
B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,AlwaysDefect,733.0,1.5408300339366516,477.0,0.0,23.0,replication
B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,Grudger,1251.0,2.4848153144624314,503.5,0.6396265265549559,23.0,replication
B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,LLM,948.5,2.0435428025831803,464.5833333333333,0.42787388579250757,23.0,replication
B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,Pavlov,973.0,2.190828072027447,444.0,0.7891806573418055,23.0,replication
B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,Random,744.5,1.4652313035334519,507.0,0.4937798762999239,23.0,replication
B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,TitForTat,1102.25,2.2379767250085565,492.5,0.6245962295669752,23.0,replication
B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,AlwaysDefect,739.0,1.6041349954393431,461.0,0.0,23.0,replication
B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,Grudger,1384.0,2.6194499978425645,528.0,0.7372531534511773,23.0,replication
B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,LLM,1105.0833333333333,2.3608300867881926,468.6666666666667,0.6177068173303987,23.0,replication
B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,Pavlov,1056.5,2.424302778222151,434.5,0.8292753159494481,23.0,replication
B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,Random,792.5,1.5899759903961583,500.0,0.4774709883953581,23.0,replication
B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p1,TitForTat,1202.25,2.53372117201836,473.75,0.772446819822689,23.0,replication
B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,AlwaysDefect,686.0,1.5923533679034902,432.0,0.0,23.0,replication
B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,Grudger,1249.5,2.381535894247759,524.5,0.5989900311934211,23.0,replication
B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,LLM,1092.0833333333333,2.3156528149763704,472.8333333333333,0.5669560256239491,23.0,replication
B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,Pavlov,1121.5,2.417767722185931,462.0,0.8418890631928782,23.0,replication
B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,Random,727.0,1.4539898159592637,500.0,0.5060260241040964,23.0,replication
B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p1,TitForTat,1170.75,2.5002678616325626,467.75,0.7542751191428028,23.0,replication
B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,AlwaysDefect,647.5,1.58151744923099,409.5,0.0,23.0,replication
B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,Grudger,936.5,2.2152028200903415,422.5,0.557376957306343,23.0,replication
B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,LLM,1047.4166666666667,2.2262597508091573,470.1666666666667,0.5031189625192075,23.0,replication
B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,Pavlov,1104.0,2.0897629448798662,529.5,0.7951678872756863,23.0,replication
B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,Random,593.5,1.4656446430639978,405.0,0.5061729900439578,23.0,replication
B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p1,TitForTat,1039.75,2.4004593719509617,433.75,0.7132154070474268,23.0,replication
B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,AlwaysDefect,676.0,1.5196078431372548,450.0,0.0,23.0,replication
B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,Grudger,1189.0,2.600314855452724,458.0,0.671247972521706,23.0,replication
B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,LLM,1158.4166666666667,2.4749847938906084,468.3333333333333,0.6737174604779396,23.0,replication
B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,Pavlov,1250.0,2.5950973454382273,481.5,0.8906568228105907,23.0,replication
B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,Random,790.5,1.5379945497054717,513.5,0.4974949899799599,23.0,replication
B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p1,TitForTat,1077.0,2.472125201434558,434.0,0.7401462525395898,23.0,replication
B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,AlwaysDefect,914.0,1.8000465008137643,508.0,0.0,23.0,replication
B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,Grudger,896.5,2.28602900679273,391.5,0.4959348527367621,23.0,replication
B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,LLM,855.9166666666666,1.936291415616828,441.9166666666667,0.3461718899856014,23.0,replication
B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,Pavlov,874.0,1.8379169725866233,475.5,0.7024821534406043,23.0,replication
B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,Random,626.5,1.3394857616553435,466.0,0.5100356132282997,23.0,replication
B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,TitForTat,999.5,2.175873589656954,457.75,0.6067572128103053,23.0,replication
B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,AlwaysDefect,813.5,1.6618135376756067,487.5,0.0,23.0,replication
B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,Grudger,877.0,1.954145479103766,449.0,0.3943518592086445,23.0,replication
B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,LLM,739.8333333333334,1.6821726151913172,441.4166666666667,0.19741751691281587,23.0,replication
B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,Pavlov,757.0,1.6796050039401103,451.0,0.6841755319148937,23.0,replication
B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,Random,758.5,1.535774410774411,493.5,0.49339596949891074,23.0,replication
B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,TitForTat,787.5,1.9129816172230891,413.75,0.4667106638531547,23.0,replication
B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,AlwaysDefect,800.0,1.7466274269687334,454.0,0.0,23.0,replication
B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,Grudger,1021.5,2.4836620547541948,412.5,0.6295996467471299,23.0,replication
B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,LLM,914.3333333333334,2.134278371614966,429.4166666666667,0.478559309552828,22.833333333333332,replication
B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,Pavlov,919.0,2.1145224171539962,434.5,0.7869522840918722,23.0,replication
B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,Random,668.0,1.4842678360268033,451.0,0.4995614899487584,23.0,replication
B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,TitForTat,1132.5,2.320274270301324,486.75,0.6676466984427871,23.0,replication
B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,AlwaysDefect,853.5,1.7043794160245178,501.5,0.0,23.0,replication
B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,Grudger,1056.0,2.322635021401433,456.5,0.5373202520078872,23.0,replication
B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,LLM,884.75,1.9181709769101605,463.0833333333333,0.33429727403126613,23.0,replication
B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,Pavlov,859.0,2.0741613770096836,417.0,0.7945489505629431,23.0,replication
B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,Random,675.0,1.3730373278032881,493.5,0.5326062805510294,23.0,replication
B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,TitForTat,963.75,2.109938368569633,459.0,0.5632273971831412,23.0,replication
B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,AlwaysDefect,790.0,1.7285422130260089,456.0,0.0,23.0,replication
B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,Grudger,1034.0,2.1776575826919076,471.5,0.442063657166632,23.0,replication
B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,LLM,771.75,1.7845043711589497,433.1666666666667,0.2612009790578321,23.0,replication
B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,Pavlov,779.5,1.7583050847457629,444.0,0.6861424748311458,23.0,replication
B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,Random,757.0,1.4891680788484387,508.0,0.5044624943999688,23.0,replication
B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p2,TitForTat,960.75,2.0902176975075264,460.75,0.5557908827735384,23.0,replication
B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,AlwaysDefect,731.5,1.6850055432372506,433.5,0.0,23.0,replication
B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,Grudger,969.0,1.9669758489376354,491.5,0.37848141172956784,23.0,replication
B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,LLM,844.75,1.8049395054795532,468.6666666666667,0.2686926087211057,23.0,replication
B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,Pavlov,871.0,2.0227686157465907,430.5,0.7333013812034334,23.0,replication
B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,Random,710.0,1.4386364102248732,494.0,0.5255847323862821,23.0,replication
B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p2,TitForTat,898.0,2.0487895627147115,439.75,0.5347537306849246,23.0,replication
B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,AlwaysDefect,848.5,1.6292716266354228,518.5,0.0,23.0,replication
B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,Grudger,1096.0,2.469923896499239,444.0,0.58882800608828,23.0,replication
B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,LLM,1015.25,2.359035365478765,431.25,0.6471593013671527,23.0,replication
B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,Pavlov,1158.0,2.3793557579293605,486.5,0.8427826116367756,23.0,replication
B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,Random,897.0,1.8544096740489526,483.5,0.4965593580323039,23.0,replication
B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p2,TitForTat,1081.25,2.506028096484522,431.5,0.7595882542586949,23.0,replication
B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,AlwaysDefect,735.0,1.589382448537378,463.0,0.0,23.0,replication
B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,Grudger,1027.0,2.0761374755381605,495.5,0.38815231572080877,23.0,replication
B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,LLM,822.1666666666666,1.7272508152030899,476.0,0.24767335342391675,23.0,replication
B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,Pavlov,979.0,2.0004991911839047,487.5,0.7265380143564857,23.0,replication
B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,Random,680.5,1.4591981110406733,467.5,0.48359334086712047,23.0,replication
B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p2,TitForTat,984.0,1.986770656183621,495.75,0.49862350226446206,23.0,replication
B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,AlwaysDefect,1112.5,2.2636138613861387,492.5,0.0,23.0,replication
B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,Grudger,1193.5,2.432110851720762,491.5,0.3363874455071081,23.0,replication
B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,LLM,828.1666666666666,1.7289542145433652,477.5,0.28452714291538156,23.0,replication
B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,Pavlov,746.5,1.6696749288301314,452.0,0.6236591994197109,23.0,replication
B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,Random,715.0,1.4161621231608996,505.0,0.5009489600652508,23.0,replication
B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,TitForTat,953.5,2.076955689000167,460.0,0.5358089696232328,23.0,replication
B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,AlwaysDefect,893.5,1.8328634546602145,487.5,0.0,23.0,replication
B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,Grudger,1127.5,2.1754337899543383,518.0,0.3261317677756034,23.0,replication
B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,LLM,769.4166666666666,1.7005868985742385,452.25,0.2203595103247292,23.0,replication
B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,Pavlov,729.5,1.711686997429025,433.5,0.6761309556370001,23.0,replication
B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,Random,636.5,1.358134459601068,468.5,0.5102443891637736,23.0,replication
B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,TitForTat,870.25,1.9298935956993677,449.5,0.47132504989928226,23.0,replication
B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,AlwaysDefect,940.5,1.8776817985873926,496.5,0.0,23.0,replication
B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,Grudger,1242.0,2.5681282596098125,483.0,0.3155173523919902,23.0,replication
B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,LLM,818.25,1.714980814386738,477.0833333333333,0.28440884641725733,23.0,replication
B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,Pavlov,730.0,1.6875568029938517,432.5,0.6728548516439454,23.0,replication
B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,Random,514.0,1.3325098714184467,386.0,0.5111066113192265,23.0,replication
B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,TitForTat,884.5,1.9238185322269084,457.75,0.4763150342450272,23.0,replication
B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,AlwaysDefect,763.5,1.706043956043956,447.5,0.0,23.0,replication
B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,Grudger,848.5,2.013957072725197,420.5,0.31630037675533734,23.0,replication
B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,LLM,823.8333333333334,1.7989732695525895,457.75,0.22571276675314741,23.0,replication
B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,Pavlov,760.5,1.6363251599295063,465.0,0.6528107350512746,23.0,replication
B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,Random,634.0,1.3521403912543153,472.5,0.5156616800920599,23.0,replication
B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,TitForTat,856.25,1.9671956215144213,437.0,0.4617488210153204,23.0,replication
B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,AlwaysDefect,970.0,2.208305127661883,440.0,0.0,23.0,replication
B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,Grudger,1076.0,2.3282166491201686,462.0,0.34851105429387874,23.0,replication
B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,LLM,810.25,1.8235041512459356,442.8333333333333,0.3216417072309488,23.0,replication
B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,Pavlov,769.5,1.7085335277841596,448.5,0.6749158434138107,23.0,replication
B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,Random,719.0,1.5631880103829174,460.0,0.499280016673298,23.0,replication
